ID,VACATION_RATE
1440,18.545074
1441,18.68332
1442,16.904346
1443,16.094336
1444,15.011729
1445,17.122395
1446,17.085983
1447,17.521519
1448,15.176719
1449,16.390457
1450,15.747383
1451,17.457644
1452,19.467815
1453,19.079706
1454,16.419376
1455,14.636802
1456,16.697567
1457,20.336985
1458,36.188572
1459,20.145918
1460,9.810347
1461,15.075578
1462,31.118816
1463,17.136633
1464,29.982826
1465,32.782345
1466,42.25583
1467,33.809742
1468,13.23097
1469,10.95613
1470,33.046974
1471,5.4001374
1472,5.749839
1473,27.894854
1474,4.160067
1475,4.2509637
1476,20.285666
1477,31.376554
1478,33.918312
1479,29.750986
1480,44.357838
1481,26.759169
1482,29.176697
1483,25.33015
1484,18.083872
1485,18.143314
1486,18.410147
1487,17.392118
1488,14.585425
1489,18.84955
1490,15.953673
1491,16.12557
1492,18.66376
1493,18.176554
1494,16.82227
1495,17.364204
1496,16.50727
1497,15.117169
1498,16.584154
1499,14.928146
1500,15.039948
1501,17.418077
1502,17.044083
1503,15.057112
1504,15.360642
1505,15.085222
1506,16.577417
1507,15.308999
1508,16.619305
1509,20.60263
1510,27.48675
1511,20.005524
1512,39.561962
1513,36.739326
1514,20.890778
1515,38.918896
1516,33.904144
1517,35.890038
1518,45.796673
1519,64.29848
1520,39.09035
1521,7.9763775
1522,38.654797
1523,59.734337
1524,31.111288
1525,12.413987
1526,3.2376618
1527,1.517471
1528,3.465839
1529,12.72504
1530,26.750208
1531,36.34332
1532,27.235693
1533,36.99196
1534,26.858564
1535,21.0685
1536,20.430298
1537,13.833896
1538,23.464375
1539,18.285158
1540,12.269097
1541,13.085007
1542,14.632717
1543,18.017801
1544,15.070422
1545,16.170053
1546,18.0864
1547,15.720965
1548,14.1933565
1549,16.902567
1550,16.58626
1551,16.64603
1552,10.879563
1553,17.515112
1554,18.398296
1555,16.948345
1556,15.589283
1557,18.411098
1558,30.237972
1559,32.31226
1560,33.193497
1561,16.547024
1562,30.293642
1563,23.071331
1564,42.314865
1565,53.58877
1566,16.335535
1567,22.297192
1568,62.462532
1569,43.353123
1570,39.974506
1571,33.833275
1572,10.991916
1573,64.293175
1574,60.64834
1575,30.563204
1576,4.218404
1577,4.5266857
1578,19.25813
1579,4.2497582
1580,2.3465524
1581,5.1081204
1582,28.438545
1583,31.768023
1584,22.966314
1585,30.935486
1586,34.932465
1587,29.108177
1588,17.773668
1589,17.711338
1590,9.639171
1591,19.1396
1592,9.64851
1593,20.699444
1594,17.825253
1595,18.261751
1596,11.61108
1597,14.31718
1598,12.378419
1599,18.965754
1600,16.701965
1601,18.509256
1602,16.956543
1603,14.880884
1604,10.518563
1605,17.203619
1606,13.253361
1607,16.120264
1608,18.794819
1609,17.662764
1610,16.326145
1611,33.384396
1612,23.416655
1613,18.913937
1614,18.239605
1615,28.242872
1616,30.473211
1617,29.624489
1618,9.365716
1619,16.1736
1620,42.864094
1621,38.765633
1622,35.545387
1623,36.960186
1624,9.767633
1625,11.804679
1626,79.02791
1627,13.393085
1628,9.482381
1629,17.007568
1630,4.6371555
1631,32.006664
1632,4.2501445
1633,3.8257172
1634,9.144689
1635,9.078335
1636,43.79314
1637,28.514574
1638,32.53887
1639,18.899082
1640,16.716776
1641,13.935247
1642,17.006115
1643,16.147726
1644,14.720613
1645,14.1260605
1646,16.490173
1647,15.670895
1648,15.219614
1649,15.022846
1650,16.651247
1651,14.897059
1652,16.470552
1653,14.74472
1654,14.83234
1655,17.155148
1656,18.764734
1657,16.500118
1658,15.084345
1659,15.050891
1660,14.735805
1661,15.169053
1662,21.009548
1663,32.477806
1664,20.523357
1665,20.763166
1666,19.412317
1667,35.81497
1668,40.076378
1669,36.96992
1670,38.253853
1671,31.813908
1672,26.03604
1673,30.701115
1674,37.007416
1675,47.369358
1676,40.814198
1677,6.571883
1678,19.26012
1679,5.0357795
1680,29.368683
1681,42.96537
1682,33.199005
1683,20.38707
1684,2.146877
1685,3.0445783
1686,1.2593603
1687,13.480016
1688,28.515846
1689,27.138744
1690,31.92321
1691,37.02679
1692,31.37698
1693,22.239523
1694,25.00618
1695,25.342339
1696,22.32632
1697,14.211832
1698,16.566805
1699,16.636246
1700,17.628813
1701,17.362104
1702,14.580791
1703,18.212936
1704,16.886051
1705,16.76356
1706,13.280525
1707,16.408962
1708,18.640455
1709,16.605556
1710,16.172398
1711,16.27566
1712,18.527672
1713,17.022696
1714,20.016405
1715,16.321613
1716,23.10801
1717,32.323727
1718,35.69348
1719,16.019413
1720,11.5321045
1721,32.509087
1722,22.046055
1723,16.211353
1724,69.40609
1725,36.05049
1726,32.524258
1727,47.271305
1728,46.36864
1729,55.202736
1730,72.650696
1731,10.632823
1732,16.6215
1733,28.86435
1734,19.12657
1735,2.3936005
1736,4.1303825
1737,12.00827
1738,23.10395
1739,25.255928
1740,26.481081
1741,21.534607
1742,26.66941
1743,24.741337
1744,26.779291
1745,22.564735
1746,15.450898
1747,16.647005
1748,22.530071
1749,23.317764
1750,22.663958
1751,17.85277
1752,10.619402
1753,18.527002
1754,19.420614
1755,23.805668
1756,17.025839
1757,25.402637
1758,17.852116
1759,16.301193
1760,22.000908
1761,18.802906
1762,19.086027
1763,15.695598
1764,11.567177
1765,18.281872
1766,16.688974
1767,21.966282
1768,21.080551
1769,23.235434
1770,18.50779
1771,22.898634
1772,19.890095
1773,31.391598
1774,40.672264
1775,42.515396
1776,41.239246
1777,17.197504
1778,15.631709
1779,42.964115
1780,15.054843
1781,19.165379
1782,9.140666
1783,8.3931875
1784,9.504897
1785,8.842983
1786,2.0127425
1787,4.038411
1788,1.8945602
1789,18.155787
1790,21.82529
1791,11.298653
1792,16.333162
1793,37.23073
1794,26.226177
1795,32.210323
1796,26.023659
1797,20.276129
1798,15.620523
1799,16.386326
1800,16.147726
1801,17.322582
1802,17.166853
1803,16.889904
1804,15.556391
1805,15.559076
1806,16.023746
1807,16.286963
1808,19.509756
1809,16.274965
1810,13.367088
1811,14.532527
1812,13.583834
1813,19.212196
1814,10.286909
1815,18.753387
1816,16.263184
1817,23.136314
1818,11.138684
1819,40.387028
1820,10.509872
1821,51.94197
1822,46.542286
1823,18.42819
1824,38.9561
1825,41.811398
1826,50.60861
1827,47.07211
1828,44.075817
1829,45.003727
1830,35.613686
1831,39.200645
1832,60.290512
1833,48.263695
1834,70.92583
1835,74.212166
1836,17.767443
1837,10.230993
1838,3.512764
1839,28.21573
1840,1.9014703
1841,1.4045109
1842,8.257857
1843,8.403784
1844,9.348067
1845,32.024452
1846,42.813583
1847,31.312292
1848,24.875788
1849,18.812786
1850,19.959354
1851,19.4017
1852,17.059998
1853,19.443907
1854,14.565236
1855,17.395586
1856,27.763323
1857,20.04833
1858,20.156902
1859,16.634117
1860,15.663003
1861,16.976765
1862,17.759205
1863,17.237885
1864,16.631115
1865,14.818334
1866,17.202066
1867,17.03425
1868,16.089813
1869,18.655767
1870,22.916302
1871,26.019283
1872,20.482761
1873,17.214903
1874,27.049866
1875,21.057829
1876,33.590027
1877,38.163242
1878,38.949818
1879,36.067467
1880,38.76868
1881,34.162357
1882,37.337326
1883,46.835278
1884,34.712173
1885,19.695415
1886,41.81379
1887,79.68314
1888,82.19578
1889,7.593435
1890,5.4486976
1891,1.8187635
1892,2.8300416
1893,3.3984413
1894,9.186797
1895,35.348476
1896,41.542336
1897,32.61093
1898,26.602375
1899,31.951954
1900,26.99121
1901,19.531221
1902,17.231981
1903,12.275581
1904,15.8727665
1905,12.454407
1906,16.086727
1907,16.80772
1908,18.14764
1909,18.150494
1910,17.03416
1911,16.922148
1912,12.565042
1913,17.223274
1914,9.415127
1915,16.343212
1916,16.176058
1917,16.514587
1918,20.046017
1919,8.458907
1920,16.508976
1921,18.17881
1922,15.574104
1923,15.328094
1924,24.914433
1925,14.830799
1926,17.901506
1927,11.251531
1928,13.518421
1929,42.086926
1930,13.137328
1931,57.91799
1932,56.306545
1933,58.381664
1934,43.587856
1935,16.667599
1936,20.058434
1937,11.722401
1938,10.845613
1939,31.6791
1940,2.4449394
1941,4.6464157
1942,13.840449
1943,3.735264
1944,1.8028195
1945,1.6102735
1946,1.9678881
1947,8.884484
1948,19.702574
1949,36.297028
1950,42.896843
1951,39.726585
1952,34.00268
1953,31.897188
1954,26.705774
1955,28.063065
1956,22.91721
1957,22.392464
1958,19.6006
1959,18.27852
1960,18.09591
1961,15.266696
1962,16.775854
1963,18.912807
1964,17.090857
1965,16.347017
1966,15.953673
1967,18.246187
1968,17.877254
1969,17.43621
1970,15.074232
1971,17.786798
1972,17.181059
1973,16.818047
1974,15.370327
1975,14.561768
1976,16.356033
1977,17.568167
1978,25.657377
1979,19.162884
1980,23.8765
1981,20.125336
1982,13.695946
1983,13.709341
1984,13.302435
1985,29.640879
1986,18.559536
1987,32.084106
1988,14.777571
1989,15.008073
1990,44.535866
1991,8.807005
1992,2.9754956
1993,3.6633015
1994,10.9542465
1995,1.9938806
1996,17.75387
1997,14.7400055
1998,6.263319
1999,8.45308
2000,36.627914
2001,39.36428
2002,7.9563904
2003,33.064335
2004,43.83982
2005,23.15374
2006,20.135529
2007,22.26759
2008,19.360474
2009,16.98094
2010,14.803938
2011,17.239208
2012,17.236887
2013,17.218773
2014,16.745087
2015,17.066296
2016,18.108486
2017,16.375925
2018,17.241974
2019,17.484488
2020,16.741285
2021,17.861885
2022,16.596704
2023,14.435798
2024,15.7116
2025,14.976001
2026,16.07575
2027,14.610026
2028,25.194988
2029,18.29135
2030,35.33179
2031,24.787508
2032,22.041025
2033,35.18912
2034,36.615166
2035,35.26836
2036,22.501003
2037,24.77302
2038,29.255768
2039,34.063683
2040,31.4841
2041,50.545723
2042,35.699314
2043,18.614481
2044,38.687958
2045,20.103415
2046,29.797743
2047,14.657477
2048,4.3672686
2049,2.0574446
2050,15.6283045
2051,26.733099
2052,26.095192
2053,33.531593
2054,37.35013
2055,23.873417
2056,18.471155
2057,22.90133
2058,18.19686
2059,16.140535
2060,17.775023
2061,18.915056
2062,16.791485
2063,14.938323
2064,16.274307
2065,18.766161
2066,16.67999
2067,18.031822
2068,14.833684
2069,16.863625
2070,14.703905
2071,14.929156
2072,15.949729
2073,17.804413
2074,16.068623
2075,17.875435
2076,17.564825
2077,17.708572
2078,16.557789
2079,15.375893
2080,17.414526
2081,14.578381
2082,15.239907
2083,17.802544
2084,16.722443
2085,22.498373
2086,38.01854
2087,37.06268
2088,31.90143
2089,19.262918
2090,28.550585
2091,30.279873
2092,16.357359
2093,27.936958
2094,30.244259
2095,21.456224
2096,46.916794
2097,30.556583
2098,31.579725
2099,8.201636
2100,4.255934
2101,4.208796
2102,9.127164
2103,33.19038
2104,17.806662
2105,42.622753
2106,29.730532
2107,18.001493
2108,22.20743
2109,19.45756
2110,23.095318
2111,18.243004
2112,16.980797
2113,18.464176
2114,16.940207
2115,15.843347
2116,16.94938
2117,16.926403
2118,16.763361
2119,15.447852
2120,16.830193
2121,15.471222
2122,17.639624
2123,17.667671
2124,17.06087
2125,17.844324
2126,16.823967
2127,14.761882
2128,17.710985
2129,17.71476
2130,32.64551
2131,17.620684
2132,23.533232
2133,107.822365
2134,107.822365
2135,20.563143
2136,29.698591
2137,23.743061
2138,35.86312
2139,24.213081
